Min Confidence,rho=0.5
0.0,0.39682721218783573
0.1,0.39682721218783573
0.2,0.39682721218783573
0.3,0.39682721218783573
0.4,0.39682721218783573
0.5,0.37348227191974737
0.6,0.06070129063655664
0.7,0.0
0.8,0.0
0.9,0.0
1.0,0.0
